S.NO ,FASTA ID ,PIP or Non-PIP ,Prob ,label
101,99040,BCE,1.4629,1
102,115172,BCE,1.3177,1
103,115173,BCE,1.2751,1
104,115177,BCE,1.4408,1
105,115179,BCE,1.226,1
106,115184,BCE,1.2508,1
107,115185,BCE,1.2896,1
108,115193,BCE,1.3447,1
109,115199,BCE,1.4587,1
110,115204,BCE,1.2413,1
111,115207,BCE,1.3063,1
112,115238,BCE,1.2066,1
113,115261,BCE,1.1776,1
114,115313,BCE,1.2133,1
115,115319,BCE,1.3481,1
116,115338,BCE,1.3823,1
117,115344,BCE,1.2257,1
118,115350,BCE,1.3174,1
119,115355,BCE,1.3412,1
120,115382,BCE,1.2806,1
121,115474,BCE,1.3567,1
122,115518,BCE,1.2879,1
123,115536,BCE,1.297,1
124,115563,BCE,1.3453,1
125,115565,BCE,1.3253,1
126,161638,BCE,0.8008,1
127,161648,BCE,1.2363,1
128,161656,BCE,0.9535,1
129,161669,BCE,1.0595,1
130,161678,BCE,0.4587,1
131,161701,BCE,1.2166,1
132,161710,BCE,0.7546,1
133,190397,Non-BCE,0.1517,1
134,190398,Non-BCE,0.3011,1
135,190403,Non-BCE,0.2063,1
136,190408,Non-BCE,0.1083,1
137,190431,Non-BCE,0.093,1
138,190445,Non-BCE,0.1277,1
139,190447,Non-BCE,0.2272,1
140,190448,Non-BCE,0.1144,1
141,190475,Non-BCE,0.2138,1
142,190478,Non-BCE,0.2555,1
143,190530,Non-BCE,0.1561,1
144,190531,Non-BCE,0.3168,1
145,190541,Non-BCE,0.2055,1
146,190544,Non-BCE,0.1183,1
147,190562,Non-BCE,0.2433,1
148,190571,Non-BCE,0.0885,1
149,190572,Non-BCE,0.1232,1
150,190579,Non-BCE,0.1973,1
151,190580,Non-BCE,0.1696,1
152,190597,Non-BCE,0.2562,1
153,221871,BCE,1.3359,1
154,222020,BCE,1.3791,1
155,222157,BCE,1.2487,1
156,222188,BCE,1.3069,1
157,222193,BCE,1.3202,1
158,222265,BCE,1.2105,1
159,223163,BCE,1.1791,1
160,223354,BCE,1.2414,1
161,223357,BCE,1.3434,1
162,223358,BCE,1.3345,1
163,223421,BCE,0.8011,1
164,223495,BCE,1.3641,1
165,223496,BCE,1.3354,1
166,223503,BCE,1.3218,1
167,223605,BCE,1.3003,1
168,224095,BCE,1.3751,1
169,224230,BCE,1.3004,1
170,224231,BCE,1.318,1
171,224315,BCE,1.3331,1
172,224456,BCE,1.3061,1
173,227753,BCE,1.3743,1
174,227760,BCE,1.0482,1
175,227768,BCE,1.3104,1
176,227786,BCE,1.3615,1
177,227804,BCE,1.3316,1
178,227823,BCE,1.3875,1
179,227852,BCE,1.3861,1
180,227864,BCE,1.2935,1
181,229605,BCE,1.3084,1
182,229619,BCE,1.3655,1
183,229632,BCE,1.1289,1
184,229643,BCE,1.2641,1
185,229673,BCE,1.351,1
186,229674,BCE,1.3493,1
187,229677,BCE,1.3073,1
188,229682,BCE,1.2531,1
189,229689,BCE,1.2223,1
190,229693,BCE,1.3345,1
191,229694,Non-BCE,0.152,1
192,229710,BCE,1.2894,1
193,229726,BCE,0.6611,1
194,229741,BCE,0.3545,1
195,229750,BCE,0.6463,1
196,229753,BCE,0.9801,1
197,229759,BCE,0.9707,1
198,229760,BCE,1.0891,1
199,229762,BCE,1.3132,1
200,229767,BCE,1.3628,1
201,229781,BCE,0.9279,1
202,229782,BCE,1.1412,1
203,229792,Non-BCE,0.1212,1
204,229794,Non-BCE,0.1823,1
205,229804,BCE,1.1467,1
206,229820,BCE,1.459,1
207,229825,BCE,1.2306,1
208,229827,BCE,1.3085,1
209,229828,BCE,1.2975,1
210,229860,BCE,1.3775,1
211,229861,BCE,1.3229,1
212,489568,Non-BCE,0.314,1
213,558383,Non-BCE,0.198,1
214,558390,BCE,1.4584,1
215,558391,BCE,1.441,1
216,558397,BCE,0.4536,1
217,558398,BCE,1.4829,1
218,558411,BCE,1.4078,1
219,558419,BCE,1.4699,1
220,558421,Non-BCE,0.1851,1
221,558425,BCE,1.3358,1
222,558427,BCE,1.4774,1
223,558436,Non-BCE,0.1876,1
224,558438,BCE,1.3735,1
225,558444,BCE,1.3874,1
226,558450,Non-BCE,0.3102,1
227,558451,Non-BCE,0.3068,1
228,558465,BCE,1.4532,1
229,558467,BCE,1.438,1
230,558468,BCE,1.4032,1
231,558494,Non-BCE,0.2338,1
232,558509,BCE,0.5452,1
233,558517,Non-BCE,0.1953,1
234,558520,BCE,0.9081,1
235,558521,BCE,1.3589,1
236,851633,BCE,1.346,1
237,851640,BCE,0.7375,1
238,856684,Non-BCE,0.2276,1
